pvs_id,context,mos,n,sd,ci
TR04_SRC001_HRC01,mobile,4.88,25,0.43969686527576407,0.18149794555900023
TR04_SRC001_HRC01,pc,5,28,0,0
TR04_SRC002_HRC01,mobile,4.68,25,0.47609522856952335,0.19652245148852104
TR04_SRC002_HRC01,pc,4.535714285714286,28,0.7926581093427851,0.30736072794964736
TR04_SRC003_HRC02,mobile,1.84,25,0.7461009761866466,0.3079753463161771
TR04_SRC003_HRC02,pc,1.4642857142857142,28,0.7444681351359537,0.28867460668562944
TR04_SRC004_HRC02,mobile,1.88,25,0.7810249675906655,0.32239126144118996
TR04_SRC004_HRC02,pc,1.7142857142857142,28,0.8099905283919411,0.31408153843942327
TR04_SRC103_HRC80,mobile,3.92,25,0.9092121131323901,0.3753043145017435
TR04_SRC103_HRC80,pc,2.9285714285714284,28,0.9786071518602127,0.3794642394081802
TR04_SRC104_HRC88,mobile,3.64,25,0.7000000000000001,0.2889457986279236
TR04_SRC104_HRC88,pc,3.7857142857142856,28,1.0665674557036406,0.4135716845996564
TR04_SRC108_HRC92,mobile,3.08,25,1.0376254944182253,0.42831075308766875
TR04_SRC108_HRC92,pc,3.2222222222222223,27,0.6979824404521129,0.27611265746084074
TR04_SRC109_HRC01,mobile,4.68,25,0.6271629240742258,0.25888013138064425
TR04_SRC109_HRC01,pc,4.785714285714286,28,0.4178554470186726,0.1620274275372914
TR04_SRC112_HRC83,mobile,4.2,25,0.8164965809277263,0.33703322379018696
TR04_SRC112_HRC83,pc,3.642857142857143,28,0.6784669927988098,0.26308203541795816
TR04_SRC118_HRC80,mobile,3.36,25,1.036018017861337,0.4276472193769463
TR04_SRC118_HRC80,pc,2.642857142857143,28,0.9893613995077726,0.3836343013132371
TR04_SRC120_HRC95,mobile,3.76,25,0.879393730551528,0.3629958911180004
TR04_SRC120_HRC95,pc,3.6785714285714284,28,0.8629652337776965,0.3346229847683885
TR04_SRC129_HRC87,mobile,4.4,25,0.5773502691896257,0.23831847802720438
TR04_SRC129_HRC87,pc,3.9642857142857144,28,0.9222413461394479,0.3576078616412675
TR04_SRC200_HRC03,mobile,2.56,25,0.5830951894845301,0.2406898645738685
TR04_SRC200_HRC03,pc,1.9642857142857142,28,0.7926581093427847,0.3073607279496472
TR04_SRC201_HRC81,mobile,3.76,25,0.9255628917943216,0.3820535842141152
TR04_SRC201_HRC81,pc,2.9285714285714284,28,0.9786071518602129,0.3794642394081802
TR04_SRC203_HRC03,mobile,2.12,25,0.9273618495495702,0.3827961574788127
TR04_SRC203_HRC03,pc,1.7857142857142858,28,0.6862211530545171,0.2660887848761937
TR04_SRC204_HRC96,mobile,2.4,25,0.816496580927726,0.33703322379018685
TR04_SRC204_HRC96,pc,1.9285714285714286,28,0.6626865315920033,0.25696301135608773
TR04_SRC205_HRC95,mobile,3.48,25,0.9626352718795766,0.3973563106009323
TR04_SRC205_HRC95,pc,2.9642857142857144,28,0.7926581093427848,0.30736072794964725
TR04_SRC206_HRC96,mobile,2.88,25,0.7810249675906655,0.32239126144118996
TR04_SRC206_HRC96,pc,2.6785714285714284,28,0.8629652337776966,0.33462298476838853
TR04_SRC208_HRC96,mobile,3.32,25,0.9451631252505217,0.3901441629416802
TR04_SRC208_HRC96,pc,3,27,0.8320502943378437,0.3291481341018903
TR04_SRC209_HRC87,mobile,4.76,25,0.4358898943540674,0.17992650519711034
TR04_SRC209_HRC87,pc,4.357142857142857,28,0.731020885058378,0.2834603074511316
TR04_SRC211_HRC91,mobile,3.24,25,0.7788880963698616,0.32150920435338964
TR04_SRC211_HRC91,pc,3.4642857142857144,28,0.7926581093427849,0.30736072794964725
TR04_SRC212_HRC95,mobile,3.28,25,0.9363047936792093,0.386487623383989
TR04_SRC212_HRC95,pc,3.392857142857143,28,0.7859547491585427,0.30476143622266844
TR04_SRC213_HRC86,mobile,4.52,25,0.5859465277082315,0.241866839145591
TR04_SRC213_HRC86,pc,4.214285714285714,28,0.7382232351894277,0.28625308728033577
TR04_SRC214_HRC94,mobile,3.4,25,0.7637626158259734,0.31526571284569693
TR04_SRC214_HRC94,pc,3.0357142857142856,28,1.0708993401928106,0.4152514140495815
TR04_SRC215_HRC92,mobile,3.04,25,0.8888194417315589,0.36688663346735784
TR04_SRC215_HRC92,pc,3.25,28,0.9670497325294006,0.3749827400368017
TR04_SRC216_HRC81,mobile,3.56,25,0.7118052168020874,0.2938187526234306
TR04_SRC216_HRC81,pc,2.7857142857142856,28,0.6862211530545171,0.2660887848761937
TR04_SRC217_HRC81,mobile,4.36,25,0.7571877794400363,0.3125517537737219
TR04_SRC217_HRC81,pc,3.7857142857142856,28,0.7867957924694432,0.305087558773146
TR04_SRC218_HRC02,mobile,1.16,25,0.37416573867739406,0.15444802597335225
TR04_SRC218_HRC02,pc,1.2142857142857142,28,0.49867549436206393,0.1933661702961159
TR04_SRC219_HRC86,mobile,4.4,25,0.816496580927726,0.33703322379018685
TR04_SRC219_HRC86,pc,3.75,28,0.8443713418650368,0.3274130261666521
TR04_SRC220_HRC94,mobile,3.24,25,0.879393730551528,0.3629958911180004
TR04_SRC220_HRC94,pc,3.111111111111111,27,0.8473185457363234,0.33518805319453066
TR04_SRC221_HRC85,mobile,3.76,25,0.7234178138070236,0.2986121970744814
TR04_SRC221_HRC85,pc,3.0357142857142856,28,0.8380817098475257,0.32497416147498764
TR04_SRC222_HRC84,mobile,2.4,25,0.816496580927726,0.33703322379018685
TR04_SRC222_HRC84,pc,1.8928571428571428,28,0.685256681526506,0.2657148018595032
TR04_SRC223_HRC84,mobile,2.4,25,0.8660254037844387,0.3574777170408066
TR04_SRC223_HRC84,pc,1.9285714285714286,28,0.8132500607904443,0.3153454531574725
TR04_SRC224_HRC93,mobile,3.84,25,0.7461009761866466,0.3079753463161771
TR04_SRC224_HRC93,pc,3.4285714285714284,28,0.8789122666607699,0.3408065985834826
TR04_SRC225_HRC85,mobile,4.56,25,0.6506407098647712,0.26857128504530775
TR04_SRC225_HRC85,pc,4.107142857142857,28,0.8751417118804333,0.33934453007197873
TR04_SRC226_HRC80,mobile,2.8,25,0.7637626158259734,0.31526571284569693
TR04_SRC226_HRC80,pc,1.9285714285714286,28,0.7163989902474133,0.2777905285387231
TR04_SRC227_HRC82,mobile,1.56,25,0.7681145747868606,0.31706211321362476
TR04_SRC227_HRC82,pc,1.2857142857142858,28,0.5345224838248488,0.20726618172124367
TR04_SRC228_HRC82,mobile,1.32,25,0.5567764362830022,0.22982601719857323
TR04_SRC228_HRC82,pc,1.3214285714285714,28,0.5479640045336465,0.21247825933845463
TR04_SRC229_HRC90,mobile,3.92,25,0.8124038404635958,0.33534382355877984
TR04_SRC229_HRC90,pc,4.035714285714286,28,0.7926581093427847,0.3073607279496472
TR04_SRC230_HRC03,mobile,2.24,25,0.7234178138070237,0.2986121970744814
TR04_SRC230_HRC03,pc,1.8571428571428572,28,0.8482786803738024,0.3289281338710262
TR04_SRC231_HRC91,mobile,3.24,25,0.7234178138070236,0.2986121970744814
TR04_SRC231_HRC91,pc,3.0714285714285716,28,0.8132500607904445,0.31534545315747253
TR04_SRC232_HRC89,mobile,3.44,25,0.7681145747868607,0.3170621132136248
TR04_SRC232_HRC89,pc,3.392857142857143,28,0.9164862737363227,0.3553762775290529
TR04_SRC305_HRC90,mobile,3.84,25,0.8504900548115385,0.35106504016089496
TR04_SRC305_HRC90,pc,4.142857142857143,28,0.7052336473499385,0.27346106053691255
TR04_SRC308_HRC89,mobile,3.36,25,0.8602325267042626,0.35508653490611397
TR04_SRC308_HRC89,pc,3.75,28,0.7515416254704823,0.29141741990199604
TR04_SRC315_HRC84,mobile,2.72,25,0.8426149773176358,0.34781436793841997
TR04_SRC315_HRC84,pc,1.9642857142857142,28,0.7444681351359533,0.28867460668562933
TR04_SRC317_HRC88,mobile,3.8,25,0.8660254037844387,0.3574777170408066
TR04_SRC317_HRC88,pc,3.7857142857142856,28,0.7867957924694432,0.305087558773146
TR04_SRC318_HRC86,mobile,4.76,25,0.5228129047119373,0.21580656040710747
TR04_SRC318_HRC86,pc,4.678571428571429,28,0.5479640045336466,0.2124782593384547
TR04_SRC320_HRC89,mobile,3.56,25,0.7681145747868606,0.31706211321362476
TR04_SRC320_HRC89,pc,3.925925925925926,27,0.7299065233052331,0.28874140403484544
TR04_SRC321_HRC83,mobile,4.72,25,0.4582575694955841,0.18915942770741817
TR04_SRC321_HRC83,pc,4.5,28,0.693888666488711,0.26906193620451546
TR04_SRC323_HRC93,mobile,3,25,0.816496580927726,0.33703322379018685
TR04_SRC323_HRC93,pc,2.75,28,0.8443713418650368,0.3274130261666521
TR04_SRC325_HRC88,mobile,4.2,25,0.9128709291752769,0.3768145995353786
TR04_SRC325_HRC88,pc,4.2592592592592595,27,0.7642287511246775,0.3023188251617504
TR04_SRC400_HRC83,mobile,4.28,25,0.8426149773176358,0.34781436793841997
TR04_SRC400_HRC83,pc,4.035714285714286,28,0.6929348671835831,0.26869209144384676
TR04_SRC405_HRC91,mobile,3.48,25,0.8225975119502044,0.33955156434256384
TR04_SRC405_HRC91,pc,3.142857142857143,28,0.931517508007696,0.3612047817141189
TR04_SRC408_HRC82,mobile,1.48,25,0.6531972647421808,0.2696265790321495
TR04_SRC408_HRC82,pc,1.2857142857142858,28,0.5345224838248488,0.20726618172124367
TR04_SRC409_HRC85,mobile,3.72,25,0.8426149773176356,0.34781436793841985
TR04_SRC409_HRC85,pc,2.925925925925926,27,0.8286191444865892,0.32779081642644486
TR04_SRC412_HRC87,mobile,4.28,25,0.6137317546507324,0.2533360171298181
TR04_SRC412_HRC87,pc,3.5357142857142856,28,0.9615628812527939,0.3728551612198417
TR04_SRC414_HRC92,mobile,3,25,0.9574271077563381,0.39520648611239734
TR04_SRC414_HRC92,pc,2.8214285714285716,28,0.8629652337776966,0.33462298476838853
TR04_SRC416_HRC90,mobile,3,25,0.9128709291752769,0.3768145995353786
TR04_SRC416_HRC90,pc,2.9642857142857144,28,0.7926581093427848,0.30736072794964725
TR04_SRC417_HRC93,mobile,3.36,25,0.7571877794400365,0.31255175377372196
TR04_SRC417_HRC93,pc,3.4642857142857144,28,0.6929348671835834,0.2686920914438469
TR04_SRC419_HRC94,mobile,3,25,0.9128709291752769,0.3768145995353786
TR04_SRC419_HRC94,pc,2.4615384615384617,26,0.8593378488473191,0.34709406873677673
TR06_SRC01_HRC01,mobile,4.958333333333333,24,0.20412414523193156,0.0861940671007937
TR06_SRC01_HRC01,pc,5,24,0,0
TR06_SRC02_HRC01,mobile,4.916666666666667,24,0.28232985128664,0.11921744053701962
TR06_SRC02_HRC01,pc,4.791666666666667,24,0.5089773777040516,0.21492229739290167
TR06_SRC03_HRC02,mobile,1.9583333333333333,24,0.624093545570845,0.2635315919289429
TR06_SRC03_HRC02,pc,1.4166666666666667,24,0.5036101551853348,0.21265591809025955
TR06_SRC04_HRC02,mobile,2.25,24,0.7372097807744856,0.3112963889658324
TR06_SRC04_HRC02,pc,1.9166666666666667,24,0.6538625481582946,0.2761019392713941
TR06_SRC05_HRC03,mobile,1.5,24,0.5897678246195885,0.24903711117266594
TR06_SRC05_HRC03,pc,1.2083333333333333,24,0.41485111699905336,0.1751762633216503
TR06_SRC06_HRC03,mobile,2.125,24,0.6123724356957945,0.258582201302381
TR06_SRC06_HRC03,pc,1.6666666666666667,24,0.816496580927726,0.3447762684031747
TR06_SRC07_HRC04,mobile,3.9166666666666665,24,0.7755316082290384,0.3274782775086585
TR06_SRC07_HRC04,pc,3.75,24,0.8469895538599198,0.35765232161105875
TR06_SRC08_HRC04,mobile,3.75,24,0.9440891630699332,0.398653890642489
TR06_SRC08_HRC04,pc,3.875,24,0.8501917942185291,0.35900450912434495
TR06_SRC09_HRC14,mobile,3.75,24,0.8469895538599198,0.35765232161105875
TR06_SRC09_HRC14,pc,3.125,24,0.8998792189486611,0.3799856684888505
TR06_SRC10_HRC16,mobile,2.4583333333333335,24,0.8329709356935239,0.35173277831782507
TR06_SRC10_HRC16,pc,2.125,24,0.7974142996067924,0.3367185276849274
TR06_SRC11_HRC12,mobile,4.041666666666667,24,0.6902530516863497,0.2914683012437365
TR06_SRC11_HRC12,pc,3.875,24,0.5366968215490656,0.22662719198074716
TR06_SRC13_HRC13,mobile,3.5416666666666665,24,0.721060008759246,0.3044769383263089
TR06_SRC13_HRC13,pc,3.5,24,0.8340576562282991,0.3521916601546004
TR06_SRC14_HRC17,mobile,3.5,24,0.7801894976054939,0.32944513169440953
TR06_SRC14_HRC17,pc,3.6666666666666665,24,0.9630868246861535,0.40667589959319944
TR06_SRC15_HRC12,mobile,4.583333333333333,24,0.6538625481582944,0.27610193927139404
TR06_SRC15_HRC12,pc,4.416666666666667,24,0.5835920751217648,0.24642932086932734
TR06_SRC16_HRC17,mobile,3.2083333333333335,24,0.5882299658752715,0.24838773037722606
TR06_SRC16_HRC17,pc,3.4583333333333335,24,1.0206207261596574,0.4309703355039683
TR06_SRC17_HRC13,mobile,3.5,24,0.7801894976054939,0.32944513169440953
TR06_SRC17_HRC13,pc,2.9583333333333335,24,0.8064504441319253,0.34053415687787175
TR06_SRC18_HRC15,mobile,3.0416666666666665,24,0.7506036218280919,0.3169521120220155
TR06_SRC18_HRC15,pc,2.25,24,0.8968544062928813,0.3787084021237011
TR06_SRC19_HRC18,mobile,3.125,24,0.6796738348201514,0.2870010897465231
TR06_SRC19_HRC18,pc,2.75,24,0.8968544062928813,0.3787084021237011
TR06_SRC20_HRC18,mobile,2.7083333333333335,24,0.5500329370901873,0.23225853969078553
TR06_SRC20_HRC18,pc,2.5416666666666665,24,0.9315329426211431,0.3933518637477007
TR06_SRC21_HRC15,mobile,2.5416666666666665,24,0.721060008759246,0.3044769383263089
TR06_SRC21_HRC15,pc,2.0833333333333335,24,0.7755316082290384,0.3274782775086585
TR06_SRC31_HRC14,mobile,4.416666666666667,24,0.7172815023567721,0.3028814150038447
TR06_SRC31_HRC14,pc,4.125,24,0.7974142996067924,0.3367185276849274
TR06_SRC32_HRC16,mobile,2.9166666666666665,24,0.8805466023105077,0.37182222043693314
TR06_SRC32_HRC16,pc,2.5,24,0.8846517369293828,0.37355566675899893
VL04_SRC001_HRC01,pc,4.961538461538462,26,0.196116135138184,0.07921302125974221
VL04_SRC002_HRC01,pc,4.615384615384615,26,0.6373020054525533,0.2574118507445563
VL04_SRC003_HRC02,pc,1.3846153846153846,26,0.4961389383568339,0.20039485401930063
VL04_SRC004_HRC02,pc,1.2307692307692308,26,0.5144077999169377,0.2077738068939947
VL04_SRC103_HRC251,pc,4.423076923076923,26,0.6433087546786178,0.259838029262764
VL04_SRC104_HRC274,pc,3.1923076923076925,26,0.8494342008292706,0.34309389873317186
VL04_SRC105_HRC259,pc,2.269230769230769,26,0.7243033788512824,0.29255246595097173
VL04_SRC106_HRC252,pc,3.5,26,0.9055385138137416,0.3657549211629212
VL04_SRC107_HRC257,pc,2.269230769230769,26,0.7243033788512824,0.29255246595097173
VL04_SRC115_HRC267,pc,2.3076923076923075,26,0.6793662204867577,0.2744019548858144
VL04_SRC116_HRC270,pc,2.769230769230769,26,0.7103628541917045,0.2869217661849733
VL04_SRC123_HRC271,pc,1.6538461538461537,26,0.6894814104706634,0.27848756853854567
VL04_SRC127_HRC273,pc,1.7692307692307692,26,0.7103628541917044,0.2869217661849732
VL04_SRC150_HRC269,pc,3.1538461538461537,26,0.9671528397231822,0.39064148597682735
VL04_SRC151_HRC258,pc,2.923076923076923,26,1.0167822548835879,0.41068724057748673
VL04_SRC152_HRC271,pc,2.269230769230769,26,0.7775701798650616,0.3140673924926861
VL04_SRC153_HRC268,pc,2.6923076923076925,26,0.7883771061734745,0.31843240449344573
VL04_SRC154_HRC277,pc,2.076923076923077,26,0.7442084075352506,0.30059228102895086
VL04_SRC155_HRC259,pc,2.230769230769231,26,0.8152394645841091,0.3292823458629773
VL04_SRC156_HRC276,pc,2.076923076923077,26,0.7442084075352507,0.30059228102895086
VL04_SRC157_HRC262,pc,4,26,0.938083151964686,0.37889998498913274
VL04_SRC158_HRC252,pc,3.6153846153846154,26,0.752431954500768,0.30391384353144985
VL04_SRC202_HRC251,pc,4.346153846153846,26,0.7452413135250993,0.30100948078702044
VL04_SRC204_HRC256,pc,4.538461538461538,26,0.508391127441794,0.20534362028874342
VL04_SRC208_HRC265,pc,3.5,26,0.812403840463596,0.32813701249413146
VL04_SRC209_HRC268,pc,2.8846153846153846,26,0.8161824833662178,0.32966323939212455
VL04_SRC214_HRC250,pc,3.923076923076923,26,0.8448941672459064,0.34126013948380884
VL04_SRC218_HRC257,pc,4.384615384615385,26,0.6972473349922869,0.2816242933358168
VL04_SRC221_HRC272,pc,1.6153846153846154,26,0.8521466107154599,0.3441894647957422
VL04_SRC223_HRC260,pc,2.923076923076923,26,1.0553891006856921,0.4262808830645716
VL04_SRC225_HRC255,pc,3.269230769230769,26,0.9615692302769387,0.38838621731441086
VL04_SRC250_HRC272,pc,1.3846153846153846,26,0.637302005452553,0.25741185074455614
VL04_SRC251_HRC277,pc,2.1153846153846154,26,0.7656068482934608,0.30923529829783136
VL04_SRC252_HRC254,pc,3.076923076923077,26,0.9766504768063924,0.39447766461485495
VL04_SRC253_HRC276,pc,2.1923076923076925,26,0.8494342008292706,0.34309389873317186
VL04_SRC254_HRC255,pc,3.4615384615384617,26,1.028815599833876,0.41554761378798954
VL04_SRC256_HRC253,pc,3.423076923076923,26,0.9868364372306861,0.3985918630670729
VL04_SRC257_HRC261,pc,2.0384615384615383,26,0.8708969735057864,0.35176290022618995
VL04_SRC258_HRC258,pc,3.5384615384615383,26,0.9046886417224094,0.3654116503963862
VL04_SRC259_HRC260,pc,3.269230769230769,26,0.8744228866031494,0.353187047346694
VL04_SRC262_HRC264,pc,2.3461538461538463,26,0.7452413135250993,0.30100948078702044
VL04_SRC263_HRC263,pc,4.423076923076923,26,0.7575263387144727,0.3059715098460606
VL04_SRC264_HRC269,pc,2.5,26,0.7615773105863908,0.30760773279521647
VL04_SRC265_HRC266,pc,2.1153846153846154,26,0.8638019716079874,0.3488971669413062
VL04_SRC266_HRC275,pc,2.8846153846153846,26,0.9519211344191526,0.3844892670621517
VL04_SRC267_HRC270,pc,2.6538461538461537,26,0.6894814104706634,0.27848756853854567
VL04_SRC268_HRC267,pc,3.230769230769231,26,0.8629109946080098,0.34853729354286583
VL04_SRC269_HRC261,pc,2.4615384615384617,26,1.028815599833876,0.41554761378798954
VL04_SRC270_HRC273,pc,1.6153846153846154,26,0.6972473349922866,0.28162429333581673
VL04_SRC271_HRC275,pc,3.4,25,0.9128709291752769,0.3768145995353786
VL04_SRC272_HRC263,pc,3.230769230769231,26,0.9080833577460742,0.3667828058720123
VL04_SRC273_HRC274,pc,2.8846153846153846,26,0.7656068482934606,0.30923529829783125
VL04_SRC274_HRC264,pc,1.9230769230769231,26,0.6275716324421889,0.2534816680311751
VL04_SRC276_HRC250,pc,3,26,0.8944271909999159,0.3612669607528546
VL04_SRC277_HRC256,pc,3.3846153846153846,26,1.0228166239135175,0.413124574975904
VL04_SRC279_HRC266,pc,2.6538461538461537,26,0.9356199096773304,0.3779050598977388
VL04_SRC280_HRC253,pc,4.269230769230769,26,0.6038339048243188,0.24389379235165787
VL04_SRC282_HRC262,pc,2.730769230769231,26,0.7775701798650616,0.3140673924926861
VL04_SRC283_HRC265,pc,3.269230769230769,26,0.8274148805861449,0.3342001028131431
VL04_SRC285_HRC254,pc,3.269230769230769,26,1.0414486951431572,0.420650231410988
VL13_SRC001_HRC01,pc,4.75,24,0.531609533071195,0.22447901845661827
VL13_SRC002_HRC02,pc,1.5833333333333333,24,0.7755316082290385,0.32747827750865854
VL13_SRC710_HRC11,pc,3.875,24,0.7974142996067924,0.3367185276849274
VL13_SRC715_HRC14,pc,1.6666666666666667,24,0.7613869876268811,0.32150552805311344
VL13_SRC718_HRC15,pc,1.2916666666666667,24,0.4643056214875366,0.19605906909395832
VL13_SRC750_HRC03,pc,2.875,24,0.7408866603457379,0.3128489990410685
VL13_SRC751_HRC04,pc,2.75,24,1.3269776053940743,0.5603335001384984
VL13_SRC752_HRC05,pc,4.583333333333333,24,0.5835920751217649,0.2464293208693274
VL13_SRC753_HRC06,pc,3.5,24,0.8846517369293828,0.37355566675899893
VL13_SRC754_HRC07,pc,2.7083333333333335,24,0.750603621828092,0.31695211202201556
VL13_SRC755_HRC08,pc,3.8333333333333335,24,0.8681147322824313,0.36657270211968146
VL13_SRC756_HRC09,pc,4.458333333333333,24,0.7790276362049133,0.3289545206527335
VL13_SRC757_HRC10,pc,3.5416666666666665,24,0.8329709356935239,0.35173277831782507
VL13_SRC758_HRC12,pc,3.25,24,0.8469895538599198,0.35765232161105875
VL13_SRC759_HRC13,pc,3.2083333333333335,24,1.1025333147551268,0.4655589881583391
VL14_SRC001_HRC01,pc,4.857142857142857,28,0.3563483225498992,0.1381774544808291
VL14_SRC003_HRC02,pc,1.6071428571428572,28,0.7373267889143819,0.28590548170307845
VL14_SRC801_HRC13,pc,2.892857142857143,28,0.7859547491585424,0.3047614362226683
VL14_SRC802_HRC11,pc,3.5555555555555554,27,0.8006407690254358,0.3167229397116491
VL14_SRC803_HRC15,pc,2.925925925925926,27,0.9971469271386212,0.3944581868747534
VL14_SRC804_HRC21,pc,2.107142857142857,28,0.8751417118804335,0.3393445300719788
VL14_SRC806_HRC19,pc,4.074074074074074,27,0.9577989963342609,0.3788926638611088
VL14_SRC807_HRC17,pc,2.0714285714285716,28,0.6042179781166437,0.23429127312931347
VL14_SRC808_HRC16,pc,1.6071428571428572,28,0.7859547491585427,0.30476143622266844
VL14_SRC809_HRC12,pc,3.25,28,0.9670497325294006,0.3749827400368017
VL14_SRC813_HRC10,pc,3.7142857142857144,28,1.0131411680782823,0.3928551329582525
VL14_SRC814_HRC14,pc,1.8928571428571428,28,0.7859547491585424,0.3047614362226683
VL14_SRC815_HRC18,pc,3.5357142857142856,28,0.9222413461394476,0.35760786164126745
VL14_SRC816_HRC20,pc,4.571428571428571,28,0.634126487474228,0.24588858235971783
